et2_revenue,et2_tollprice,et3_revenue,et4_tollprice,et1_tollprice,et1_revenue,et3_tollprice,et4_revenue
171.54188587616343,4,0.0,4,16,280.91622824767285,0,168.9680291380006
566.766491299069,16,0.0,0,4,133.15418858761632,0,0.0
568.9680291380008,16,575.0708215297453,18,0,0.0,20,453.168757588021
318.54309995953054,8,466.0623229461756,12,2,66.18211250505867,18,429.4941319303929
88.7009307972481,2,269.46175637393765,18,20,256.49534601375933,8,389.7936058276001
0.0,0,237.73371104815857,10,16,262.7211655200324,8,359.166329421287
643.8688789963578,20,0.0,6,0,0.0,0,217.49089437474709
582.1044111695674,18,81.07648725212465,16,0,0.0,2,313.84864427357354
176.98097936058275,4,60.396600566572246,2,20,257.5475515985431,2,94.00242816673408
464.0226628895184,12,306.28895184135985,2,4,126.6628895184136,12,100.67988668555245
245.75475515985437,6,226.40226628895186,4,6,171.12262242007284,8,181.99919061108844
82.80857952246056,2,0.0,10,8,210.38284095507916,0,313.43585592877366
86.72602185350061,2,450.4249291784703,10,4,117.2739781464994,20,410.56252529340327
88.2476730068798,2,123.17280453257786,6,16,271.00930797248066,4,245.1719951436661
610.368271954674,18,348.44192634560903,16,2,72.09065155807365,10,378.9235127478752
229.87454471873716,6,352.6912181303115,20,0,0.0,10,353.2982598138402
255.12747875354097,6,207.8753541076486,16,20,274.78753541076475,6,381.1898016997168
647.9562929987858,18,572.2379603399435,18,6,186.00728450020233,20,454.98988263860787
699.3848644273573,18,572.2379603399436,20,20,311.4528530959129,20,448.40145690004147
590.2063941723998,16,273.9943342776204,14,12,294.6726021853501,8,377.5070821529745
531.6147308781871,14,376.82719546742214,0,0,0.0,18,0.0
517.4504249291782,14,143.56940509915015,12,10,265.1962768110076,4,343.7798462161071
174.32618373128292,4,494.1076487252125,18,14,268.9291784702548,18,469.9231080534194
563.342776203966,14,396.600566572238,2,10,248.80615135572646,20,108.81424524484015
650.7244030756775,18,159.43342776203966,20,18,340.63779846216096,4,287.7377579927156
536.71388101983,14,233.20113314447593,4,10,258.31647106434644,8,179.57102387697284
472.3755564548767,12,481.8130311614732,18,12,279.8122217725617,16,435.6859571023879
87.9077296641036,2,134.50424929178467,12,18,270.4152165115338,4,363.20518008903235
166.7179279643868,4,220.62322946175635,20,14,282.2436260623228,6,331.8494536624854
610.3682719546744,18,0.0,2,2,72.09065155807366,0,87.36543909348444
670.392553622015,18,207.02549575070822,12,18,330.803723188992,6,355.677863213274
166.19991906110897,4,470.4815864022664,18,6,169.3500607041682,16,444.7915823553216
81.33549170376365,2,317.2804532577902,14,0,0.0,10,402.7195467422099
0.0,0,208.72521246458916,18,20,250.58680696074458,6,375.5888304330236
310.1902063941725,8,232.0679886685552,4,0,0.0,8,179.97571833265877
95.74261432618374,2,328.611898016997,0,20,221.28692836908144,20,0.0
91.21003642250105,2,110.14164305949006,0,20,243.94981788749476,4,0.0
630.8700930797248,16,475.9206798866853,10,14,297.99433427762034,20,401.4569000404698
478.20315661675437,12,221.8696883852691,2,12,276.8984216916228,8,97.52326993120195
175.3622015378389,4,386.17563739376766,20,20,261.5944961554027,12,397.4099554836095
511.1048158640224,14,80.22662889518412,18,12,296.95507891541877,2,307.11452853095915
654.2209631728047,18,370.87818696883863,12,10,268.2719546742208,12,386.51558073654394
81.49736948603802,2,375.97733711048164,16,0,0.0,12,419.0692027519224
665.0020234722783,18,399.4334277620399,0,2,69.055443140429,20,0.0
445.37434237150933,12,74.27762039660057,12,8,227.54188587616343,2,333.0959125859974
247.9886685552408,6,137.9036827195467,12,14,284.67988668555233,4,355.92067988668487
464.8968029138002,12,217.33711048158648,0,6,177.77579927155008,8,0.0
547.4706596519626,16,224.02266288951841,16,2,71.7830837717523,6,350.43302306758335
155.12747875354103,4,0.0,10,0,0.0,0,307.3654390934845
169.27559692432212,4,512.7478753541078,16,6,167.0433023067584,20,484.14407122622436
81.41643059490086,2,189.1784702549575,8,0,0.0,6,299.83002832861195
80.42897612302716,2,287.59206798866853,20,2,65.78551193848642,8,343.58559287737756
313.68676649129907,8,519.6033994334277,18,2,66.78915418858762,18,451.71185754755163
522.4362606232296,14,72.29461756373937,10,12,292.09874544718735,2,313.2335087009309
0.0,0,62.096317280453256,4,14,262.64022662889516,2,174.14811817078106
463.9255362201537,12,75.12747875354108,14,16,314.71630918656405,2,344.36260623229464
89.12181303116151,2,429.1218130311616,20,18,264.9518413597731,14,419.2634560906515
560.2832861189802,14,448.21529745042506,10,14,293.85835694050974,18,393.5653581545932
511.7847025495751,14,151.50141643059484,16,10,267.2197490894374,4,344.2816673411568
648.7252124645895,20,216.3739376770538,12,0,0.0,6,342.32294617563736
250.41683528935653,6,129.97167138810198,8,14,281.84702549575076,4,294.3261837312828
83.92553622015377,2,304.5892351274786,4,0,0.0,12,190.33589639821926
166.26467017401862,4,141.30311614730886,14,12,266.60299473897226,4,366.7422096317278
0.0,0,478.81019830028345,18,18,250.1643059490088,18,480.84985835694033
566.1756373937678,14,461.416430594901,16,20,295.588830433023,16,447.55969243221347
499.4738972076084,12,336.7705382436261,0,14,282.64022662889516,16,0.0
247.7458518818293,6,277.3937677053824,18,14,284.9631728045324,8,377.0457304734924
402.8733306353701,10,150.36827195467416,18,20,297.1266693646295,4,339.5305544314045
244.00647511129097,6,317.2804532577903,14,8,213.32901659247267,10,402.7195467422096
457.7094293808175,12,0.0,12,14,307.00283286118986,0,324.8401456900041
391.05625252934055,10,283.05949008498595,18,12,281.36624848239575,8,367.9401052205587
169.63172804532581,4,132.80453257790376,10,14,277.1444759206799,4,334.27762039660047
398.8263860785106,10,236.60056657223788,6,10,250.58680696074475,8,250.3925536220155
389.275596924322,10,80.5099150141643,20,16,312.57952246054214,2,282.0720356131119
0.0,0,237.73371104815863,8,2,63.6972885471469,8,310.1902063941723
465.965196276811,12,69.46175637393766,8,14,302.1869688385269,2,281.5378389316067
661.5135572642656,20,209.57507082152972,10,2,72.92432213678671,6,321.9344394981789
509.971671388102,14,427.13881019830035,14,2,69.57345204370701,14,414.90084985835654
381.8292189397004,10,227.42209631728042,20,10,259.08539053014965,6,315.6616754350466
0.0,0,120.90651558073654,4,6,164.95507891541894,4,176.49534601375962
167.10643464184534,4,322.94617563739365,16,10,241.11695669769347,10,408.06151355726416
0.0,0,324.36260623229464,16,0,0.0,10,406.442735734521
82.79239174423309,2,152.63456090651556,20,10,243.0190206394171,4,312.0194253338717
86.96883852691215,2,394.6742209631727,6,4,117.0311614730878,18,283.1728045325782
243.61796843383252,6,560.9065155807365,20,4,122.79401052205583,20,456.49534601375956
88.39336301092676,2,314.1076487252126,2,8,199.21327397814645,14,105.09105625252934
0.0,0,422.0963172804533,10,20,222.6628895184136,20,420.6798866855524
438.6726021853501,12,151.50141643059484,16,6,184.33184945366244,4,344.2816673411568
605.4876568191016,16,335.6940509915014,16,16,321.2561715904493,10,393.4925131525705
703.464184540672,18,387.0254957507078,2,14,300.43059490085017,18,106.42654795629312
701.8211250505865,20,222.32294617563733,16,14,328.3626062322945,6,353.6705787130717
390.5706191825172,10,552.4079320113312,18,4,125.88587616349653,20,467.737757992716
623.6260623229459,18,0.0,12,10,276.770538243626,0,315.1274787535411
0.0,0,0.0,12,0,0.0,0,330.9105625252937
572.0760825576689,16,0.0,14,12,301.47146904087407,0,321.9830028328612
169.0165924726831,4,439.09348441926346,8,2,63.745851881829225,20,354.54471873735326
506.11898016997173,14,537.4504249291786,18,0,0.0,18,438.96398219344405
401.82112505058683,10,272.8611898016997,16,16,302.54309995953076,8,387.34115742614335
691.1371914204774,20,83.342776203966,20,16,347.5451234318089,2,261.8373128288134
381.01983002832856,10,509.40509915014144,16,0,0.0,18,453.71104815864
587.2278429785512,16,311.61473087818706,10,8,229.19303925536224,10,348.8466208012951
659.2472683124241,20,133.93767705382436,4,0,0.0,4,167.18737353298255
423.9174423310401,10,163.68271954674225,0,20,276.0825576689599,6,0.0
173.3225414811817,4,184.07932011331448,8,16,277.35491703763677,6,304.6863617968435
258.08984216916224,6,364.07932011331434,2,8,203.9401052205585,18,108.24767300687988
478.00890327802506,12,436.26062322946166,6,6,174.49777418049365,20,283.658437879401
0.0,0,407.0254957507084,12,12,244.70093079724825,16,433.3791987049775
295.55645487656807,8,79.94334277620395,18,2,69.055443140429,2,308.9356535815454
608.4662080129502,16,293.2577903682719,20,20,319.70861999190646,8,333.46823148522947
84.33023067583974,2,292.69121813031137,2,0,0.0,12,102.29866450829618
743.7474706596521,20,345.3824362606232,8,16,326.50101173613956,12,315.53217320922727
367.2602185350061,10,140.1699716713881,10,0,0.0,4,321.1250505868069
702.3067583974097,20,0.0,16,18,349.96195872116544,0,309.316066369891
543.9660056657224,14,572.2379603399434,20,12,282.87171185754744,20,448.40145690004084
166.55605018211247,4,377.5637393767704,10,4,120.72197490894376,14,378.794010522056
175.88021044111696,4,472.747875354108,20,18,270.26952650748683,16,435.04653986240453
661.214083367058,18,330.02832861189813,14,14,316.8611898016997,10,389.9716713881021
652.7721570214487,20,210.42492917847036,10,0,0.0,6,320.9227033589639
712.7883447996763,18,419.26345609065146,4,16,307.20518008903275,20,202.96236341562118
507.25212464589254,14,294.61756373937675,6,0,0.0,10,250.87818696883846
330.3925536220154,8,130.5382436260623,8,16,293.6074463779845,4,293.51679481991084
170.24686361796842,4,391.16147308781865,8,6,166.31485228652377,16,340.29947389720803
257.1671388101983,6,463.6827195467424,18,16,281.11048158640233,16,450.25495750708257
0.0,0,420.62322946175675,12,0,0.0,16,426.0946985026303
242.93808174828013,6,212.80453257790379,0,2,65.51031970862002,8,0.0
549.5184135977336,14,401.3597733711048,12,14,299.24079320113316,14,405.69809793605856
405.1396195872115,10,60.96317280453254,0,14,290.40226628895164,2,0.0
315.8235532173209,8,252.4645892351275,10,6,175.5661675435045,8,346.01375961149324
614.293808174828,16,69.74504249291783,8,20,316.0663698907327,2,280.7284500202348
540.226628895184,14,259.2067988668555,0,8,221.64953460137593,10,0.0
602.8976123027112,16,206.17563739376772,12,16,322.55119384864406,6,356.8919465803317
400.7689194658031,10,61.24645892351275,0,12,275.53864832051795,2,0.0
83.97409955483606,2,78.5269121813031,20,14,280.0906515580735,2,296.2363415621212
593.9619587211655,16,280.79320113314463,16,14,314.1416430594903,8,376.00971266693705
0.0,0,0.0,10,18,265.82598138405507,0,320.51800890327803
474.9008498583572,12,324.9858356940508,6,10,252.12464589235088,12,261.07648725212414
172.8692836908134,4,346.2322946175639,0,4,117.56535815459338,18,0.0
557.1104815864021,14,0.0,0,20,302.06394172399837,0,0.0
296.916228247673,8,74.27762039660057,12,0,0.0,2,333.09591258599767
377.3775799271548,10,0.0,16,10,261.3112100364224,0,319.0287333063543
558.243626062323,14,345.8356940509915,0,10,250.62727640631323,16,0.0
639.5467422096322,16,434.22096317280466,12,20,300.2832861189796,16,418.81019830028333
507.1388101983,14,0.0,18,12,298.6547956292998,0,289.2675030352087
718.4945366248483,20,377.5637393767705,6,8,232.30109267503033,14,261.562120598948
327.0254957507083,8,172.18130311614718,2,10,245.6090651558074,6,96.14730878186961
499.6600566572239,14,361.1898016997168,20,4,132.61999190611087,10,341.1574261432614
163.02711452853092,4,234.3342776203967,6,2,65.24322136786729,8,251.60663698907317
239.19870497774167,6,201.92634560906512,12,6,174.40064751112902,6,362.9623634156215
175.8154593282072,4,425.2691218130316,10,12,252.27681100768942,18,402.67098340752733
485.49575070821527,14,0.0,16,4,134.64346418454065,0,307.69728854714685
164.7430190206394,4,374.27762039660047,16,6,170.44273573452045,12,420.6879805746662
459.65196276811,12,491.558073654391,14,4,127.39133953864837,18,446.9121813031161
87.19546742209633,2,467.4220963172806,12,6,163.2067988668555,20,451.1048158640227
718.0089032780252,20,461.75637393767704,6,4,132.1991096721974,20,278.1950627276405
315.5645487656819,8,237.73371104815868,6,4,125.10886280857954,8,249.78551193848642
423.18899231080536,10,512.7478753541078,16,18,285.1299069202753,20,484.1440712262249
686.4427357345205,20,493.14447592067984,16,4,135.3557264265479,16,424.8968029138004
419.3848644273573,10,387.0254957507085,4,12,264.3690813435858,18,201.42452448401457
677.7013354917038,20,185.7790368271955,2,2,72.11493322541482,6,92.90975313638205
0.0,0,79.37677053824362,20,4,122.64832051800886,2,290.1659247268313
348.19910967219755,8,304.1926345609065,0,16,275.80089032780245,14,0.0
430.47349251315245,10,397.22379603399423,6,18,278.5738567381628,18,282.5657628490489
740.6717927964387,20,385.49575070821527,8,14,314.7648725212464,14,322.6547956293001
689.3565358154593,20,272.86118980169965,12,8,238.1286928369081,8,359.07729664103607
585.0263051396194,16,0.0,6,12,296.61513557264266,0,223.56131121003648
178.17887494941317,4,395.69405099150174,10,16,267.6422501011738,16,394.77944152165117
329.4860380412789,8,374.2776203966006,16,14,285.6997167138809,12,420.6879805746655
0.0,0,148.66855524079318,18,6,169.20437070012133,4,344.9939295831648
328.5795224605423,8,297.4504249291783,10,12,269.5653581545933,10,358.9639821934437
407.0012140833671,10,329.97167138810204,2,8,213.1995143666532,14,103.47227842978555
489.4617563739375,14,79.37677053824362,16,4,134.0768919465803,2,323.5613112100367
771.2666936462971,20,352.6345609065156,0,16,315.49332254148135,16,0.0
319.5143666531768,8,70.59490084985836,10,12,276.36422501011725,2,319.30392553622016
269.9878591663295,6,369.1784702549576,4,18,261.01821125050583,18,204.2573856738163
565.6009712666937,16,444.9858356940509,16,2,70.6499392958316,14,413.889113719142
602.6386078510725,16,227.53541076487238,2,10,261.67543504653986,8,96.51153379198703
629.2998785916635,20,81.643059490085,16,0,0.0,2,310.61108862808567
566.1756373937678,14,376.77053824362616,0,10,247.7944152165115,20,0.0
171.7361392148928,4,329.9716713881018,0,4,118.13193039255366,16,0.0
652.0356131121004,18,387.02549575070833,0,0,0.0,18,0.0
641.6187778227438,16,490.0849858356943,12,18,305.08943747470687,20,441.3921489275596
89.05706191825173,2,403.34277620396614,16,16,267.771752326993,14,447.88344799676213
356.4872521246459,8,371.7280453257793,4,20,254.39093484419286,18,203.85269121813025
313.6220153783893,8,61.81303116147309,0,4,125.59449615540265,2,0.0
554.5932820720354,16,421.8696883852692,20,2,71.33791987049777,12,354.91703763658427
585.2853095912586,16,63.51274787535408,0,8,229.67867260218554,2,0.0
491.3881019830028,14,420.1699716713883,20,0,0.0,12,356.9405099150139
727.235936867665,20,375.5807365439093,6,10,268.19101578308374,14,262.16916228247663
690.7891541885875,18,405.3257790368272,12,18,320.60542290570606,14,403.26993120194277
618.1788749494131,16,269.4617563739376,14,20,313.63820315661644,8,383.17280453257774
615.7183326588425,16,0.0,0,18,319.65843787940116,0,0.0
79.86240388506675,2,224.02266288951836,20,2,66.0687980574666,6,323.7555645487653
661.3597733711044,18,185.77903682719543,4,12,295.5467422096316,6,174.3909348441926
0.0,0,358.98016997167156,14,2,63.7377579927155,12,420.849858356941
0.0,0,335.1841359773372,10,2,63.33306353702953,12,371.9142047753946
460.1375961149332,12,379.54674220963165,8,4,127.31040064751113,14,325.0829623634161
632.0760825576688,18,0.0,16,14,328.19263456090636,0,309.316066369891
677.0538243626063,20,465.9490084985838,12,0,0.0,16,401.8130311614732
86.79077296641033,2,206.1756373937676,16,16,276.8369081343585,6,384.4273573452034
325.14771347632535,8,167.08215297450428,0,8,213.4261432618374,6,0.0
344.24929178470256,8,418.35694050991515,12,18,278.71954674220996,16,427.30878186968795
0.0,0,367.64872521246457,10,6,162.52691218130315,14,383.8526912181303
245.5605018211251,6,211.6713881019831,0,4,122.14649939295836,8,0.0
256.63294212869283,6,251.33144475920685,12,18,281.0505868069607,8,382.1448806151359
565.7304734925133,16,297.45042492917844,6,0,0.0,10,249.66410360178068
367.90772966410344,10,154.90084985835693,18,4,130.41845406717923,4,324.96155402671025
397.77418049372733,10,288.7252124645893,20,16,305.7806556050182,8,341.56212059894835
579.3201133144477,14,444.7592067988669,8,18,293.5799271549981,20,352.9259409146095
174.7470659651963,4,376.82719546742214,4,8,201.25293403480367,18,203.04330230675845
338.55119384864435,8,512.7478753541079,16,14,277.76770538243636,20,484.14407122622436
0.0,0,427.4220963172805,14,8,199.43990287333065,16,452.86118980170016
419.4658033184945,10,294.6175637393767,10,20,280.53419668150553,10,360.9874544718739
0.0,0,60.67988668555242,2,10,230.95912585997576,2,93.80008093889111
516.2039660056658,14,566.5722379603403,18,2,69.12828814245246,20,458.6321327397814
